Id,TotalViews
603345,243.6326904296875
778173,131.3889923095703
571266,163.794921875
142,23495.064453125
37448,656.959716796875
31333,1850.343505859375
783707,109.91040802001953
2469,4008.216064453125
58241,22.351316452026367
1203214,13.767183303833008
108119,1320.2154541015625
992744,429.83062744140625
894882,193.6002960205078
616982,1162.6053466796875
1029968,453.87774658203125
211450,2310.137451171875
1000971,58.774330139160156
954276,220.7928466796875
1072835,20.631454467773438
94330,2401.349853515625
921545,9221.099609375
1027320,35.260711669921875
43772,798.8751220703125
814125,789.82476806640625
764917,125.50630187988281
774368,477.22259521484375
4738,20244.470703125
400254,1998.724609375
285893,555.5047607421875
833303,5244.04736328125
512985,323.08453369140625
642399,198.35580444335938
904486,94.41706848144531
584484,266.3910217285156
510114,677.427734375
732677,1284.8321533203125
26789,3994.013916015625
804181,3391.64794921875
948173,59.256492614746094
1012401,37.737770080566406
558169,1649.1160888671875
114817,746.62030029296875
913696,42.82829666137695
122892,18740.779296875
905768,2179.36865234375
537392,486.271728515625
735805,268.4031677246094
1030187,53.429473876953125
1200255,159.45619201660156
1114352,42.249176025390625
432073,357.09356689453125
106549,2444.08935546875
1016932,106.3536148071289
548262,787.98187255859375
501016,1885.712158203125
826772,452.666748046875
993226,203.62757873535156
452445,501.8148498535156
1091862,202.82994079589844
236,2080.932861328125
326046,2465.912109375
1122737,24.55411148071289
681663,318.1631164550781
1701,13004.677734375
599325,405.99603271484375
374,44718.1015625
567329,814.42529296875
193124,3557.09228515625
623095,2769.869873046875
1168975,127.41613006591797
266957,14164.8310546875
1208641,60.30231475830078
607294,732.51873779296875
245549,2690.38720703125
611022,683.55853271484375
1031719,57.38901138305664
389627,2946.06591796875
518183,932.27862548828125
915472,42.52817916870117
912296,1140.71728515625
445311,3070.012939453125
943356,81.96247100830078
1095652,308.2994384765625
783140,103.61802673339844
4552,13742.8447265625
490777,388.4862976074219
36,14780.6787109375
1055072,242.24237060546875
565694,1558.542236328125
517072,818.84619140625
917051,125.48883056640625
899105,48.37376022338867
185678,1140.858154296875
743822,313.4502258300781
259992,445.5283203125
810849,175.50723266601562
209130,43894.140625
31369,3416.16015625
807028,136.24945068359375
16455,713.81268310546875
611916,266.4739685058594
3328,2322.508056640625
89542,588.43121337890625
77361,19259.189453125
626412,241.37448120117188
1150209,22.024436950683594
702605,241.82089233398438
760906,1322.5107421875
1188517,24.151193618774414
32592,3636.4140625
619327,231.59158325195312
2047,804.55706787109375
876182,185.32308959960938
56609,1048.6934814453125
992572,135.1319122314453
1051682,36.35368347167969
495053,231.25820922851562
229465,1336.6939697265625
1152971,1305.098876953125
759283,140.26318359375
650555,273.0876159667969
637840,186.6760711669922
916477,51.3668212890625
145468,3828.92919921875
950906,139.76539611816406
1022338,246.48727416992188
1003979,39.07924270629883
162197,592.53497314453125
492459,642.51593017578125
1084467,199.7908935546875
1010345,65.61460876464844
1008017,1280.9923095703125
1004647,46.04724884033203
645098,535.953125
859807,445.2660217285156
1215199,96.957305908203125
656421,206.37811279296875
866169,1096.713134765625
1060902,86.99937438964844
783038,127.53168487548828
831588,96.49469757080078
561328,747.806396484375
608658,227.0110626220703
670731,199.08383178710938
1097350,652.3724365234375
1206423,10.980414390563965
752082,559.54052734375
582125,152.67503356933594
782324,579.88323974609375
260293,495.7249755859375
864664,265.29766845703125
1079965,34.29684829711914
816649,15251.29296875
946607,175.20278930664062
1045412,250.25860595703125
169982,1439.21142578125
26414,735.97021484375
671370,275.2570495605469
715658,4310.03369140625
1069,263681.75
583134,717.9368896484375
569,9437.494140625
437896,2023.6334228515625
948986,46.46089172363281
1064351,53.17451095581055
1126269,143.4239044189453
85303,1221.1988525390625
649694,1087.219970703125
379454,5715.03662109375
857057,318.06268310546875
1219669,23.17931365966797
673680,506.918701171875
716648,175.83123779296875
1137878,58.10258102416992
994549,443.2309265136719
48590,362.3822937011719
1165076,40.44618606567383
297188,4913.69580078125
95229,682.21240234375
836487,975.9737548828125
591060,287.4652099609375
626638,805.615478515625
1048267,1445.8284912109375
701460,143.39114379882812
1571,5935.07470703125
943881,66.35089874267578
1216620,16.934410095214844
602620,1458.58154296875
373954,4502.55908203125
773606,4088.401611328125
1173541,58.09621047973633
476237,3641.217041015625
50349,1047.7222900390625
8819,1091.3092041015625
720831,148.7732391357422
441260,2206.213134765625
1123876,92.67091369628906
883358,714.5015869140625
783172,188.39820861816406
528376,813.2808837890625
5263,623.855224609375
998545,54.13007736206055
783113,126.54917907714844
170473,352.5262756347656
904037,805.83447265625
1156330,63.43074035644531
534374,349.3027038574219
31564,1194.55712890625
563884,187.5510711669922
963637,3296.128662109375
762191,2344.568603515625
7363,3551.763427734375
696350,411.8603210449219
54448,5745.6015625
31255,540.59027099609375
58328,25.07471466064453
868764,2785.780517578125
560908,341.1725769042969
563616,1344.7177734375
168958,1196.9478759765625
803204,129.28558349609375
487167,489.8199768066406
560378,2518.877685546875
1099448,27.18705177307129
70960,3190.5947265625
1106205,50.903350830078125
501020,6804.95361328125
541634,426.10247802734375
366712,853.10797119140625
1131564,117.16857147216797
555200,494.15838623046875
832753,101.89995574951172
808111,1070.6260986328125
669058,784.91766357421875
487182,803.5487060546875
774355,557.6925048828125
938145,285.5928649902344
783271,103.61802673339844
1029220,99.516998291015625
875357,372.56927490234375
501250,326.90667724609375
352473,339.1533203125
116555,5260.74755859375
157611,8829.1796875
47384,6141.76806640625
1184217,167.67864990234375
610503,423.94024658203125
746653,129.29379272460938
113977,1831.4864501953125
52145,1816.4886474609375
930252,111.31560516357422
855002,127.2054214477539
354975,443.8410949707031
1492,8093.4765625
230111,1080.8233642578125
1153005,51.956050872802734
366636,416.68756103515625
598179,191.88368225097656
381463,290.5821838378906
1198411,53.73577117919922
1129,19036.73828125
918883,637.55047607421875
362180,2937.177001953125
886371,78.7474365234375
662488,296.6551208496094
1163073,61.32002639770508
1063531,114.21279907226562
1032838,765.18865966796875
791471,143.76002502441406
93858,9988.3447265625
55259,2668.284912109375
128214,513.2659912109375
806781,196.43594360351562
1014390,460.065185546875
778702,771.4078369140625
3601,1646.9967041015625
1139690,27.492862701416016
859830,217.21755981445312
25154,940.97821044921875
196894,647.9527587890625
1148248,800.1236572265625
448531,330.9589538574219
1137858,1015.4431762695312
668370,593.5892333984375
312061,466.6036376953125
222973,588.4788818359375
2444,5572.56298828125
686591,160.54092407226562
845430,3968.92333984375
493853,498.91522216796875
846041,1021.6072998046875
1219270,22.34538459777832
25180,9299.34375
7181,144679.125
54460,11738.208984375
910830,2033.3670654296875
820552,95.30594635009766
608694,166.66867065429688
66675,292.4749755859375
280874,354.6329345703125
1103848,26.297304153442383
49854,1289.65234375
938511,299.08245849609375
561016,1201.1685791015625
440220,306.5204772949219
1027749,39.692928314208984
1111132,43.947792053222656
986,2391.93310546875
1074292,118.45128631591797
721,26908.955078125
856740,195.59109497070312
370478,752.38385009765625
772751,378.0459289550781
1134563,162.02203369140625
1979,3161.4208984375
961810,172.37643432617188
115134,70.59130859375
1121109,58.041908264160156
1070079,99.216217041015625
1634,4085.716064453125
312077,479.0330505371094
850529,454.084716796875
31407,1288.4249267578125
893347,130.8291473388672
1200155,80.4636459350586
41884,716.2364501953125
1081853,51.863739013671875
800853,171.35997009277344
687089,167.6730499267578
783633,109.91040802001953
2501,7318.501953125
1034721,117.12533569335938
311896,308.7106018066406
50818,1349.338623046875
576228,169.9883270263672
30292,457675.40625
732902,616.20501708984375
68926,1478.4090576171875
3794,5086.44384765625
184346,294.40771484375
312006,496.62713623046875
734048,138.19064331054688
43755,814.0191650390625
1120219,230.48812866210938
155940,660.3309326171875
1059449,507.95916748046875
29118,609.8262939453125
855009,134.83775329589844
715504,936.197509765625
819715,307.5005798339844
424027,275.3519592285156
83491,1129.18896484375
600204,384.41168212890625
87151,475.2671203613281
872057,713.777587890625
833064,86.6856918334961
34282,1605.6129150390625
1200085,19.686187744140625
743839,303.0054626464844
923364,373.48089599609375
162245,560.24029541015625
552629,632.3709716796875
133,7848.08056640625
609950,756.3475341796875
687105,141.34164428710938
31361,2122.091064453125
427427,1645.589111328125
1119865,24.492725372314453
728249,403.8813171386719
500992,43730.1015625
992147,266.9728088378906
441440,222.14151000976562
1117005,846.59295654296875
583842,1417.0140380859375
19840,559.214599609375
208480,493.44610595703125
726033,142.88565063476562
586422,1327.8616943359375
26721,561.289794921875
4600,17170.775390625
214346,1772.9727783203125
501611,7650.63525390625
99008,3230.03369140625
43903,699.6722412109375
56607,1257.5863037109375
162225,662.21337890625
38921,6660.33154296875
419717,228.6331787109375
21086,1674.1971435546875
575866,1390.100830078125
755609,222.37657165527344
34290,1576.8236083984375
116021,507.74847412109375
933387,102.34185791015625
752890,2539.0087890625
1101164,52.1950798034668
1161732,115.91252136230469
731,95259.15625
64389,419.9076232910156
32801,10585.89453125
940553,50.854915618896484
93246,689.4090576171875
1209061,149.08493041992188
638774,263.4154357910156
713814,319.9179382324219
765471,959.4197998046875
104856,288.60516357421875
312014,543.85089111328125
878,3000.083251953125
845992,275.5572509765625
224975,411.66986083984375
1018618,233.6865997314453
783195,134.67236328125
38236,376.2759094238281
1004518,58.89299774169922
633153,173.30072021484375
419700,403.59771728515625
415152,745.08917236328125
884368,941.8994140625
1171087,77.71845245361328
819517,402.70208740234375
33233,2356.716552734375
191977,1480.630615234375
966124,154.5054473876953
815625,654.7327880859375
730436,396.8631591796875
16993,1092.1702880859375
78404,904.85272216796875
1083686,28.45106315612793
505561,1950.0906982421875
659563,378.28521728515625
1162937,122.60520935058594
56612,2861.8818359375
1108010,47.50193405151367
580041,212.31222534179688
562854,695.95648193359375
1141842,30.993886947631836
783744,282.6864013671875
176269,1039.7860107421875
62170,614.59747314453125
512212,1107.191650390625
778301,143.37234497070312
1156434,15.547444343566895
787439,107.90251159667969
482840,154.375244140625
9125,863.99884033203125
990413,82.90971374511719
573843,491.23883056640625
783233,104.460693359375
588120,566.614013671875
213101,737.696044921875
417757,1163.299072265625
1546,1223.7327880859375
1131687,47.38467025756836
416847,2106.257568359375
955641,391.35943603515625
1150649,38.25790786743164
551206,527.69146728515625
1095787,20.719335556030273
563889,203.1161346435547
917800,1135.9378662109375
838233,98.07093048095703
605,7768.84033203125
1043676,279.0235290527344
8689,21415.197265625
455612,623.37054443359375
853326,161.7581787109375
1040588,179.779052734375
71104,946.709716796875
2223,1009.30712890625
598912,1210.5091552734375
1195,2158.998291015625
909518,83.3974609375
783221,127.53168487548828
496744,482.5010986328125
614218,1563.293212890625
1106135,37.193477630615234
783541,119.27101135253906
1052040,140.27716064453125
800797,4045.03076171875
293515,653.4967041015625
674059,390.4710388183594
844957,151.1837615966797
947997,600.337158203125
421068,1533.6273193359375
1180141,43.291351318359375
333337,1325.5380859375
936497,102.60279083251953
1007108,60.73294448852539
614022,296.6662902832031
1086535,196.16317749023438
822806,3216.5146484375
1003583,269.6546936035156
741647,184.87313842773438
955561,857.978515625
1069663,155.86343383789062
943504,72.50666809082031
926287,1585.7874755859375
801809,534.67529296875
940370,148.91824340820312
49781,181563.3125
860815,186.04629516601562
1445,957.4774169921875
155438,798.40936279296875
381255,373.6255187988281
878532,76.75826263427734
336028,1196.5216064453125
855494,1210.29443359375
1119930,66.8047103881836
937601,484.38055419921875
1170899,80.15930938720703
940281,370.6742858886719
422276,450.06378173828125
246,33163.3515625
278296,1099.65869140625
45061,577.44708251953125
25893,4302.587890625
1031949,89.552825927734375
787465,116.85790252685547
863049,60.94556427001953
536150,247.14988708496094
910956,94.81964874267578
26083,992.16455078125
710543,689.3778076171875
565619,389.7901916503906
868130,338.3329162597656
1094606,24.382822036743164
911326,83.30469512939453
1167095,21.430912017822266
726478,128.7795867919922
194111,317.0489196777344
969100,262.90008544921875
205804,11470.208984375
570847,1066.7933349609375
634982,178.98902893066406
31454,2504.9404296875
798478,107.17890930175781
595657,3281.553466796875
600604,260.9829406738281
1182521,42.253902435302734
1096035,201.82176208496094
620439,650.84930419921875
841045,2437.042724609375
1098445,38.126094818115234
871044,862.1456298828125
864392,758.39410400390625
39323,740.86761474609375
743070,311.44903564453125
852810,2033.6715087890625
876234,423.738525390625
378227,296.73321533203125
710168,255.7164764404297
430200,655.00885009765625
8546,5540.2919921875
20555,585.49127197265625
765240,298.71844482421875
376911,1220.845458984375
775936,1027.4981689453125
28404,49974.21875
398450,418.7900390625
949779,5445.14111328125
1071707,44.6715202331543
777138,528.2113037109375
797061,222.70924377441406
1143,39430.21875
903306,754.14459228515625
578034,234.7979736328125
1093869,32.36819076538086
1601,5210.88525390625
947817,352.397705078125
1279,1897.64501953125
1043789,65.98798370361328
45705,3802.41259765625
846632,124.29669189453125
639195,159.4472198486328
1220726,45.4366455078125
839119,1294.033935546875
501030,173.3550262451172
803794,229.65699768066406
751073,195.9913330078125
575756,538.70721435546875
1072088,131.37127685546875
29872,1771.73388671875
46504,357.2691650390625
811830,1165.23046875
444126,6345.86083984375
1129131,27.491735458374023
1048528,59.06908416748047
584681,224.4088897705078
902393,48.97822189331055
410,6172.44873046875
334728,1667.1795654296875
1095510,37.71879196166992
1205577,12.10177230834961
931143,82.24407196044922
58889,25.15357208251953
901496,90.729248046875
644483,305.771728515625
915677,258.2425537109375
973343,42.16969680786133
762038,187.3747100830078
1041226,108.49981689453125
530677,653.31378173828125
284040,21976.46484375
532142,541.22918701171875
783044,273.1236877441406
139630,121562.4375
5258,13601.9208984375
1148186,163.0970001220703
562498,1437.541259765625
2365,1410.296142578125
432722,307.4173278808594
66927,551.159423828125
595430,347.1722717285156
852544,132.56329345703125
740,121658
1173289,15.055201530456543
739988,137.33010864257812
909913,424.37103271484375
719637,214.6612091064453
905125,955.93963623046875
1152755,421.6811828613281
857432,111.47272491455078
430425,243.60365295410156
338257,2962.874267578125
599808,179.84747314453125
627215,176.8779296875
926576,120.6904067993164
261053,3622.88671875
1035620,237.52719116210938
697251,166.2213592529297
725246,212.951904296875
162048,4090.14111328125
607763,1827.6505126953125
381299,42211.57421875
523600,212.0225830078125
712624,128.31031799316406
497370,1129.2249755859375
937211,1827.6173095703125
513338,929.98358154296875
1120859,68588.0625
1169305,22.02132225036621
1097361,92.26161193847656
1139551,61.30044174194336
378374,2092.506103515625
35464,551.641357421875
1182520,25.926761627197266
155,31726.79296875
903526,401.364013671875
1013839,87.14855194091797
581971,542.1988525390625
621557,375.635009765625
35329,1465.6873779296875
751612,108.9360580444336
303857,287.69378662109375
38795,3627.44677734375
107666,6562.6845703125
905688,364.0970458984375
81908,418.42578125
417450,8492.2421875
34307,558.64556884765625
462,9379.74609375
818643,160.63197326660156
928536,43.39678955078125
72962,946.29180908203125
458185,1193.918701171875
886435,477.0526428222656
73257,1060.756591796875
783655,124.46210479736328
783650,136.08750915527344
953948,564.57537841796875
778963,373.38525390625
463002,3209.271240234375
5395,10628.634765625
376,3280.505126953125
955526,35.83381652832031
1170660,17.735551834106445
144315,236.9636993408203
285,1218.1954345703125
160243,2349.4267578125
8547,774.41339111328125
994120,46.06588363647461
878285,251.2755889892578
83863,1062.2518310546875
429152,356.628173828125
762453,261.56787109375
627950,374.8455810546875
778506,110.6047592163086
946768,239.54473876953125
961776,156.0297088623047
539516,807.59814453125
74966,8382.337890625
544257,364.4989929199219
494729,523.135986328125
54600,920.3133544921875
242105,1438.1192626953125
648202,1488.4498291015625
1120583,113.9798355102539
706,1694.5419921875
833673,296.7192077636719
642160,322.9280700683594
1160062,17.96831512451172
366003,296.37078857421875
713879,4460.2021484375
413205,5323.58740234375
495345,242.0818634033203
913727,366.6883850097656
60591,974.9853515625
405233,2582.955322265625
618674,429.5411071777344
11181,1602.2691650390625
796259,176.9526824951172
891144,381.7769775390625
1009520,59.44641876220703
12032,716.04827880859375
37,68625.9453125
848167,195.62168884277344
942508,342.4809265136719
1131358,113.0032958984375
9893,899.1173095703125
683261,272.0740661621094
398016,588.96063232421875
895300,1199.8651123046875
583822,174.95384216308594
1065479,32.29887390136719
31379,1786.2598876953125
262810,1765.078125
778310,706.25616455078125
80134,16685.984375
212391,35646.63671875
840,5934.58203125
784451,122.96780395507812
1215968,80.59919738769531
35765,559.99407958984375
928418,71.81354522705078
44278,767.50543212890625
473432,2030.2918701171875
117687,4305.58447265625
287088,3950.182373046875
902031,122.65332794189453
778086,11541.5546875
98457,2742.274658203125
293945,41048.7890625
467886,2281.2822265625
59246,5512.2802734375
93057,1273.2344970703125
411110,564.29736328125
7061,8175.77001953125
999864,1865.885986328125
29532,903.37786865234375
864768,63.65334701538086
852185,104.98917388916016
247749,901.8551025390625
968328,133.63427734375
607671,783.685791015625
776,2814.4013671875
392,13783.0078125
922467,350.5917663574219
4136,1072.9119873046875
650056,407.41229248046875
1171637,58.54499435424805
64014,392.9620056152344
1169316,206.53956604003906
453928,192.3317108154297
682855,786.92486572265625
948599,68.17057037353516
425985,441.43389892578125
1042383,35.73493194580078
3116,1130.3358154296875
463035,1532.5703125
13954,4521.37158203125
31310,2183.210693359375
1035641,549.2447509765625
1095816,192.27935791015625
925,15544.6396484375
595058,1333.0213623046875
561634,555.07391357421875
257458,444.50848388671875
215810,10839.72265625
99495,884.9642333984375
134715,192417.21875
627465,637.95892333984375
990557,37.089874267578125
412461,873.1090087890625
1047459,414.66485595703125
1110886,30.1639404296875
114335,791.40814208984375
34118,2690.42578125
272268,1005.4628295898438
819622,169.86476135253906
500146,20593.75390625
917076,325.4103698730469
71056,341.9902038574219
1092193,25.031408309936523
894388,87.1847152709961
1040723,90.595703125
1114689,119.92747497558594
5000,2567.60791015625
196997,292.36328125
1113000,2005.0008544921875
11121,5248.25
666243,278.610595703125
989692,38.30651092529297
76704,849.77874755859375
1220587,43.50776672363281
766940,169.79010009765625
1104176,77.279693603515625
4704,864.46697998046875
1128839,86.90065002441406
916192,251.20980834960938
382091,540.69830322265625
59185,15.532427787780762
830489,272.249267578125
64933,6935.92724609375
552081,303.9831848144531
779156,238.04217529296875
13720,332661.875
113673,15425.935546875
1055622,61.394283294677734
547506,7147.48974609375
271102,5309.1630859375
1214982,54.48187255859375
262848,1081.829345703125
551233,811.15032958984375
886431,55.056156158447266
975785,43.55927658081055
857078,527.20709228515625
783688,134.67236328125
67845,665.1806640625
857924,78.70677947998047
1072085,38.97696304321289
1127229,24.183927536010742
214758,552.04608154296875
503888,2102.182861328125
60374,5243.22216796875
482881,304.5601806640625
226114,273.25201416015625
3415,123173.09375
975529,139.9889678955078
68936,1088.17333984375
853457,100.00930786132812
1151231,39.88973617553711
1207964,68.9287109375
2110,14114.734375
739658,263.0127868652344
985270,115.44740295410156
994515,80.70226287841797
1016280,32.60881423950195
1114997,23.649738311767578
1055171,122.61660766601562
927401,446.41082763671875
549032,275.97027587890625
895733,51.438087463378906
38631,820.00665283203125
174616,20570.0625
970347,191.4906463623047
1210698,93.83574676513672
979776,75.50873565673828
829968,185.53228759765625
1120402,22.230701446533203
58813,58.02987289428711
814960,425.5171203613281
515229,214.66151428222656
10121,1477.7113037109375
865390,253.6811065673828
914680,51.1861457824707
708727,217.61306762695312
35660,4649.89599609375
58279,26.712757110595703
423989,3335.05224609375
893243,104.26144409179688
950428,119.29717254638672
312040,505.2743225097656
699454,383.1237487792969
27230,2468.18603515625
709,11292.939453125
783329,134.67236328125
262092,504.0326232910156
411224,349.8000793457031
114089,905.6309814453125
261000,1150.0626220703125
795300,226.61404418945312
943942,223.95489501953125
751035,210.03773498535156
756584,376.47943115234375
18262,2707.842041015625
608349,10579.869140625
17052,632.2950439453125
783483,134.59596252441406
36569,1798.9344482421875
416661,2361.04931640625
2264,8919.880859375
16343,800.0595703125
752974,675.66375732421875
1126638,224.31324768066406
2817,2481.60986328125
973925,39.56102752685547
543056,1234.3848876953125
26658,101849.640625
598324,168.00999450683594
435173,515.4915771484375
1121708,87.2908706665039
17818,11467.802734375
857818,124.92064666748047
657843,769.5374755859375
734262,370.4221496582031
1172820,20.671480178833008
109277,2730.39453125
1185951,12.527703285217285
348862,608.6654052734375
526437,458.508056640625
1183180,29.8150577545166
860851,208.81153869628906
1133103,44.18159866333008
814076,456.9945373535156
1059676,31.00373077392578
774369,326.3140869140625
518168,223.99537658691406
340483,21394.865234375
36093,869.66314697265625
1221735,29.20863151550293
837077,224.4846649169922
1156510,159.165771484375
833950,80.17548370361328
1194730,21.60807228088379
1176556,18.1382999420166
10032,2791.811279296875
820750,2485.7265625
733196,187.04200744628906
1207159,13.1072359085083
7986,3150.37841796875
59148,206.84579467773438
1015129,118.4146957397461
30661,32600.6015625
1199503,15.303885459899902
806941,135.3005828857422
398413,790.28363037109375
850263,162.03121948242188
564009,1462.69775390625
1147827,79.12858581542969
831548,481.445068359375
900149,100.8892822265625
909747,141.75613403320312
51711,3506.777099609375
33929,2441.0830078125
827737,1359.2843017578125
817756,142.50265502929688
786715,558.04388427734375
109784,7097.3818359375
412681,263.6064147949219
1016568,108.26028442382812
545507,279.4096374511719
827392,997.56549072265625
312069,444.12139892578125
6268,3311.47900390625
1227,13299.73828125
567842,3264.544921875
1600,6525.681640625
41682,1805.9443359375
628995,939.61474609375
873480,99.16338348388672
674739,258.110595703125
643940,167.9427032470703
860887,212.18814086914062
849217,127.68215942382812
615514,1452.205810546875
162231,585.5692138671875
778328,140.7008056640625
715182,416.8582763671875
886378,84.2004165649414
929212,114.305908203125
910591,352.01849365234375
718278,146.078369140625
835657,551.4677734375
1090054,312.6305847167969
1100741,60.144718170166016
1183829,15.006271362304688
62590,881.7474365234375
738953,295.7886962890625
909816,221.01499938964844
205353,564.91253662109375
1161477,463.1391906738281
818509,127.75695037841797
1095482,48.89130401611328
844385,157.9769287109375
21870,43273.46484375
81038,351.4024963378906
945141,132.5779571533203
811919,102.4148941040039
524880,235.99630737304688
190856,2036.927490234375
295227,612.44610595703125
1146854,48.86433792114258
859832,203.49664306640625
36241,2336.67333984375
564942,6243.32568359375
928017,101.0150146484375
991900,144.23159790039062
603636,615.7115478515625
1071209,151.8573455810547
479116,297.2386169433594
34283,1242.190185546875
68924,6045.92626953125
202283,1838.9984130859375
619086,150.63592529296875
986407,47.88181686401367
816041,780.18426513671875
732786,756.418212890625
685211,163.1380615234375
63035,338.03363037109375
844002,159.83865356445312
172596,123.76789855957031
640241,164.46336364746094
544698,860.56146240234375
18687,722.08050537109375
950932,40.634647369384766
369392,3826.523681640625
1196764,54.9266471862793
789090,1036.46044921875
34127,2111.8994140625
2276,3076.20556640625
254763,776.15234375
1074052,46.83164978027344
71287,326.1463928222656
922850,202.18336486816406
739983,173.98414611816406
19487,585.4429931640625
1147896,51.038753509521484
726103,143.4765625
881913,480.7041320800781
1031374,1036.8880615234375
914403,966.213134765625
851264,307.6020812988281
415166,183.30677795410156
736888,494.9106140136719
1062118,52.922645568847656
1119908,1256.4552001953125
870429,71.419769287109375
1003852,16290.7509765625
518005,192.1591033935547
818289,168.85264587402344
24133,1300.338134765625
847579,112.33238983154297
144207,2670.998779296875
1095216,23.914260864257812
550110,276.9461669921875
941101,199.55191040039062
783592,119.27101135253906
67870,970.02764892578125
166501,2615.92333984375
62439,1697.2073974609375
1007770,112.5490493774414
817361,226.19752502441406
6821,4896.91064453125
874363,3441.22021484375
232919,381.788818359375
65323,3327.884765625
1217257,23.272981643676758
1021951,471.6065673828125
904852,161.05479431152344
782971,104.460693359375
143878,933.18634033203125
1168136,17.194969177246094
1099869,28.788103103637695
908734,198.5884246826172
513848,474.18939208984375
1156812,76.59117889404297
215869,2977.302978515625
1021540,108.97840118408203
686150,349.1127014160156
272030,489.6163330078125
171712,369.4829406738281
125499,4002.07421875
1139599,15.778336524963379
162180,569.985595703125
863648,2798.005615234375
1035523,43.88401794433594
71191,633.75628662109375
7450,1428.4996337890625
1211,36587.97265625
868155,319.2956848144531
1182076,27.02497673034668
667089,910.98077392578125
